,AAPL,ADBE,ADVANC.BK,AMD,AMZN,AOT.BK,AVGO,BA,BAC,BANPU.BK,BBL.BK,BDMS.BK,BEM.BK,BGRIM.BK,BH.BK,BRK-B,BTC,C,CASH,CBG.BK,CPALL.BK,CPF.BK,CPN.BK,CRM,DELTA.BK,DIS,EA.BK,GOLD,GOOG,GOOGL,GPSC.BK,HD,HMPRO.BK,INTC,IVL.BK,JNJ,JPM,KBANK.BK,KCE.BK,KTB.BK,MA,META,MINT.BK,MSFT,MTC.BK,MU,NFLX,NVDA,PTT.BK,PTTEP.BK,PTTGC.BK,QCOM,SAWAD.BK,SCC.BK,TOP.BK,TRUE.BK,TSLA,TTB.BK,UNH,V,WFC,WMT,XOM
2018-07-30,0.03698521106944795,0.03698521106944795,0.0,0.03698521106944795,0.03698521106944795,0.0,7.32865492672306e-17,3.118382992114317e-17,5.441273729161925e-17,2.7598374284568845e-17,5.701315217612177e-17,1.1531502008585182e-17,9.789980146060469e-18,0.0,8.622399607035573e-18,2.0734685278812496e-18,0.0,8.649518556854628e-17,0.2500000000000001,2.3000183580373156e-18,0.0,1.478632680693215e-17,1.2813787307099012e-17,0.03698521106944795,1.8251873825731888e-17,0.0,1.711031751095718e-17,0.15,0.03698521106944795,0.03698521106944794,0.0,0.03698521106944792,6.315245393336409e-18,9.853949142413438e-17,2.3711994625378935e-17,0.0,9.370252098563956e-17,7.916209230219379e-18,0.004883131938141115,1.8748283901321823e-17,0.036985211069447924,0.0369852110694478,1.6332070986086133e-17,0.03698521106944795,9.123225043454868e-18,2.475420813964215e-17,0.036985211069447875,1.4336415908662536e-16,1.7981519455501214e-17,0.02339999999999999,0.0,1.9762057381516625e-17,1.2847259209171876e-17,0.0,0.0,3.2801399222598695e-18,0.03698521106944789,0.0,0.01693870202013908,0.0369852110694479,1.6458323433645795e-16,1.0291127397790133e-16,0.03698521106944787
2018-07-31,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-01,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-02,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-03,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-06,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-07,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-08,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-09,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-10,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-13,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-14,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-15,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-16,0.0,0.010243673452473293,0.0,0.03995121951219505,0.0399512195121951,8.058551100078748e-20,0.0,0.01497069645345572,0.0,2.0858241930606522e-17,7.711572867955638e-18,0.01799999999999998,1.85125349090962e-17,0.0,4.137631826222445e-18,0.0,0.0,0.0,0.25,0.0,0.0,3.085739746967578e-17,0.0,0.0399512195121951,0.0,0.0399512195121951,0.0,0.15,0.0399512195121951,0.0399512195121951,0.0,0.030161285954182954,3.12454978319217e-18,0.0,4.2844852337942976e-18,0.03995121951219509,1.752581280635359e-16,0.01799999999999998,0.01799999999999998,9.681984020821078e-18,0.0,7.450543402839227e-18,2.4549796736118975e-17,0.03995121951219505,0.0,0.039951219512195095,0.01120970999354655,0.0,2.2128898700501566e-17,1.7039854511007965e-17,0.0,0.0399512195121951,0.0,6.490300565302149e-18,0.0,0.0,0.0,0.0,0.0399512195121951,0.0,0.0399512195121951,1.995696732736748e-18,1.419708268067274e-16
2018-08-17,0.0,0.010243673452473293,0.0,0.03995121951219505,0.0399512195121951,8.058551100078748e-20,0.0,0.01497069645345572,0.0,2.0858241930606522e-17,7.711572867955638e-18,0.01799999999999998,1.85125349090962e-17,0.0,4.137631826222445e-18,0.0,0.0,0.0,0.25,0.0,0.0,3.085739746967578e-17,0.0,0.0399512195121951,0.0,0.0399512195121951,0.0,0.15,0.0399512195121951,0.0399512195121951,0.0,0.030161285954182954,3.12454978319217e-18,0.0,4.2844852337942976e-18,0.03995121951219509,1.752581280635359e-16,0.01799999999999998,0.01799999999999998,9.681984020821078e-18,0.0,7.450543402839227e-18,2.4549796736118975e-17,0.03995121951219505,0.0,0.039951219512195095,0.01120970999354655,0.0,2.2128898700501566e-17,1.7039854511007965e-17,0.0,0.0399512195121951,0.0,6.490300565302149e-18,0.0,0.0,0.0,0.0,0.0399512195121951,0.0,0.0399512195121951,1.995696732736748e-18,1.419708268067274e-16
2018-08-20,0.0,0.010243673452473293,0.0,0.03995121951219505,0.0399512195121951,8.058551100078748e-20,0.0,0.01497069645345572,0.0,2.0858241930606522e-17,7.711572867955638e-18,0.01799999999999998,1.85125349090962e-17,0.0,4.137631826222445e-18,0.0,0.0,0.0,0.25,0.0,0.0,3.085739746967578e-17,0.0,0.0399512195121951,0.0,0.0399512195121951,0.0,0.15,0.0399512195121951,0.0399512195121951,0.0,0.030161285954182954,3.12454978319217e-18,0.0,4.2844852337942976e-18,0.03995121951219509,1.752581280635359e-16,0.01799999999999998,0.01799999999999998,9.681984020821078e-18,0.0,7.450543402839227e-18,2.4549796736118975e-17,0.03995121951219505,0.0,0.039951219512195095,0.01120970999354655,0.0,2.2128898700501566e-17,1.7039854511007965e-17,0.0,0.0399512195121951,0.0,6.490300565302149e-18,0.0,0.0,0.0,0.0,0.0399512195121951,0.0,0.0399512195121951,1.995696732736748e-18,1.419708268067274e-16
2018-08-21,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-22,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-23,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-24,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-27,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-28,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-29,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-30,0.0,0.009939740284103203,0.0,0.03876585365853651,0.03876585365853656,1.0476116430102373e-19,0.0,0.014526510954287251,0.0,2.711571450978848e-17,1.002504472834233e-17,0.023399999999999976,2.406629538182506e-17,0.0,5.378921374089179e-18,0.0,0.0,0.0,0.25,0.0,0.0,4.011461671057851e-17,0.0,0.03876585365853656,0.0,0.03876585365853656,0.0,0.15,0.03876585365853656,0.03876585365853656,0.0,0.029266390656641255,4.061914718149821e-18,0.0,5.569830803932587e-18,0.03876585365853654,1.7005816162648592e-16,0.023399999999999976,0.023399999999999976,1.2586579227067401e-17,0.0,7.229483323853886e-18,3.191473575695467e-17,0.03876585365853651,0.0,0.03876585365853655,0.010877114202529233,0.0,2.876756831065204e-17,2.2151810864310355e-17,0.0,0.03876585365853656,0.0,8.437390734892793e-18,0.0,0.0,0.0,0.0,0.03876585365853656,0.0,0.03876585365853656,1.9364837527544483e-18,1.377585055718025e-16
2018-08-31,0.039978947368420975,1.8591242888856687e-17,0.0,0.03997894736842103,0.03997894736842103,0.0,0.0,0.0,1.0113241257484506e-18,0.0,1.4214640117436737e-17,0.0,3.1388851820287794e-17,0.0,0.0,0.03997894736842103,0.0,4.00062871009549e-17,0.25,0.0,0.0,1.520703095068921e-17,9.349406968139156e-18,0.03997894736842103,7.03137926479014e-18,0.03997894736842103,1.0750891415638334e-17,0.15,0.0,0.0,0.0,4.8938467087995586e-17,8.63702379262122e-18,1.621877619168414e-17,7.161551585467044e-18,0.03997894736842099,1.0794431241204582e-17,6.670264107590064e-18,0.023399999999999962,0.0,0.015254291917175249,0.0,0.023399999999999962,0.039978947368420996,0.02339999999999998,2.887052535357366e-17,0.0,0.0,1.4265358833634965e-17,1.599319471005871e-17,0.0,0.03997894736842103,0.02339999999999998,0.0,0.0,2.2954881100989468e-18,1.1513788443040062e-18,0.0,0.03997894736842103,0.03997894736842102,0.011398339661772405,0.03997894736842101,0.0
2018-09-03,0.039978947368420975,1.8591242888856687e-17,0.0,0.03997894736842103,0.03997894736842103,0.0,0.0,0.0,1.0113241257484506e-18,0.0,1.4214640117436737e-17,0.0,3.1388851820287794e-17,0.0,0.0,0.03997894736842103,0.0,4.00062871009549e-17,0.25,0.0,0.0,1.520703095068921e-17,9.349406968139156e-18,0.03997894736842103,7.03137926479014e-18,0.03997894736842103,1.0750891415638334e-17,0.15,0.0,0.0,0.0,4.8938467087995586e-17,8.63702379262122e-18,1.621877619168414e-17,7.161551585467044e-18,0.03997894736842099,1.0794431241204582e-17,6.670264107590064e-18,0.023399999999999962,0.0,0.015254291917175249,0.0,0.023399999999999962,0.039978947368420996,0.02339999999999998,2.887052535357366e-17,0.0,0.0,1.4265358833634965e-17,1.599319471005871e-17,0.0,0.03997894736842103,0.02339999999999998,0.0,0.0,2.2954881100989468e-18,1.1513788443040062e-18,0.0,0.03997894736842103,0.03997894736842102,0.011398339661772405,0.03997894736842101,0.0
2018-09-04,0.039978947368420975,1.8591242888856687e-17,0.0,0.03997894736842103,0.03997894736842103,0.0,0.0,0.0,1.0113241257484506e-18,0.0,1.4214640117436737e-17,0.0,3.1388851820287794e-17,0.0,0.0,0.03997894736842103,0.0,4.00062871009549e-17,0.25,0.0,0.0,1.520703095068921e-17,9.349406968139156e-18,0.03997894736842103,7.03137926479014e-18,0.03997894736842103,1.0750891415638334e-17,0.15,0.0,0.0,0.0,4.8938467087995586e-17,8.63702379262122e-18,1.621877619168414e-17,7.161551585467044e-18,0.03997894736842099,1.0794431241204582e-17,6.670264107590064e-18,0.023399999999999962,0.0,0.015254291917175249,0.0,0.023399999999999962,0.039978947368420996,0.02339999999999998,2.887052535357366e-17,0.0,0.0,1.4265358833634965e-17,1.599319471005871e-17,0.0,0.03997894736842103,0.02339999999999998,0.0,0.0,2.2954881100989468e-18,1.1513788443040062e-18,0.0,0.03997894736842103,0.03997894736842102,0.011398339661772405,0.03997894736842101,0.0
2018-09-05,0.039978947368420975,1.8591242888856687e-17,0.0,0.03997894736842103,0.03997894736842103,0.0,0.0,0.0,1.0113241257484506e-18,0.0,1.4214640117436737e-17,0.0,3.1388851820287794e-17,0.0,0.0,0.03997894736842103,0.0,4.00062871009549e-17,0.25,0.0,0.0,1.520703095068921e-17,9.349406968139156e-18,0.03997894736842103,7.03137926479014e-18,0.03997894736842103,1.0750891415638334e-17,0.15,0.0,0.0,0.0,4.8938467087995586e-17,8.63702379262122e-18,1.621877619168414e-17,7.161551585467044e-18,0.03997894736842099,1.0794431241204582e-17,6.670264107590064e-18,0.023399999999999962,0.0,0.015254291917175249,0.0,0.023399999999999962,0.039978947368420996,0.02339999999999998,2.887052535357366e-17,0.0,0.0,1.4265358833634965e-17,1.599319471005871e-17,0.0,0.03997894736842103,0.02339999999999998,0.0,0.0,2.2954881100989468e-18,1.1513788443040062e-18,0.0,0.03997894736842103,0.03997894736842102,0.011398339661772405,0.03997894736842101,0.0
